date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:21:58	33696/33696	---M--	200	added ('OK')	image/jpeg	etag:%225eb141d8-83a0%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/11/desire4.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/11/desire4.jpg	(from https://demo.yolotheme.com/giraffe/home-page-4/)
11:21:59	2368/2368	---M--	200	added ('OK')	image/png	etag:%225eb14420-940%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/11/desire-icon4.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/11/desire-icon4.png	(from https://demo.yolotheme.com/giraffe/home-page-4/)
11:22:01	109600/109600	---M--	200	added ('OK')	image/jpeg	etag:%225eb13b7d-1ac20%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2020/04/img-featured-01.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2020/04/img-featured-01.jpg	(from https://demo.yolotheme.com/giraffe/home-page-4/)
11:22:03	121210/121210	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:22:01%20GMT	https://demo.yolotheme.com/giraffe/wp-json/wp/v2/pages/331	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/wp/v2/pages/331.json	(from https://demo.yolotheme.com/giraffe/home-page-5/)
11:22:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202022%2010:22:02%20GMT	https://demo.yolotheme.com/giraffe/?p=331	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/index371d.php	(from https://demo.yolotheme.com/giraffe/home-page-5/)
11:22:05	4442/4442	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:22:03%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fhome-page-5%2F	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed5c48.json	(from https://demo.yolotheme.com/giraffe/home-page-5/)
11:22:07	4167/4167	---MCZ	200	added ('OK')	text/xml	date:Thu,%2015%20Dec%202022%2010:22:05%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fhome-page-5%2F&format=xml	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed851d	(from https://demo.yolotheme.com/giraffe/home-page-5/)
11:22:10	1141/1141	---M--	200	added ('OK')	image/png	etag:%225eb14299-475%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/12/icon1.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/12/icon1.png	(from https://demo.yolotheme.com/giraffe/home-page-5/)
11:22:11	1813/1813	---M--	200	added ('OK')	image/png	etag:%225eb14294-715%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/12/icon2.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/12/icon2.png	(from https://demo.yolotheme.com/giraffe/home-page-5/)
11:22:12	1022/1022	---M--	200	added ('OK')	image/png	etag:%225eb14297-3fe%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/12/icon3.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/12/icon3.png	(from https://demo.yolotheme.com/giraffe/home-page-5/)
11:22:14	256296/256296	---M--	200	added ('OK')	image/jpeg	etag:%225eb174a5-3e928%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/12/bg-countdown.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/12/bg-countdown.jpg	(from https://demo.yolotheme.com/giraffe/home-page-5/)
11:22:14	175152/175152	---M--	200	added ('OK')	image/jpeg	etag:%225eb1476b-2ac30%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/blog-13.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/blog-13.jpg	(from https://demo.yolotheme.com/giraffe/home-page-5/)
11:22:14	92795/92795	---M--	200	added ('OK')	image/jpeg	etag:%225eb173bc-16a7b%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/event-10.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/event-10.jpg	(from https://demo.yolotheme.com/giraffe/home-page-5/)
11:22:15	51793/51793	---M--	200	added ('OK')	image/jpeg	etag:%225eb13e31-ca51%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/event-04.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/event-04.jpg	(from https://demo.yolotheme.com/giraffe/home-page-5/)
11:22:16	97805/97805	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:22:14%20GMT	https://demo.yolotheme.com/giraffe/psychology-may-be-you-completed-online/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/psychology-may-be-you-completed-online/index.php	(from https://demo.yolotheme.com/giraffe/home-page-5/)
11:22:17	149998/149998	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:22:15%20GMT	https://demo.yolotheme.com/giraffe/wp-json/wp/v2/pages/453	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/wp/v2/pages/453.json	(from https://demo.yolotheme.com/giraffe/home-page-6/)
11:22:19	94993/94993	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:22:15%20GMT	https://demo.yolotheme.com/giraffe/events/giraffe-kite-festival/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/events/giraffe-kite-festival/index.php	(from https://demo.yolotheme.com/giraffe/home-page-5/)
11:22:19	4442/4442	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:22:17%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fhome-page-6%2F	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed4cea.json	(from https://demo.yolotheme.com/giraffe/home-page-6/)
11:22:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202022%2010:22:17%20GMT	https://demo.yolotheme.com/giraffe/?p=453	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/index06d3.php	(from https://demo.yolotheme.com/giraffe/home-page-6/)
11:22:21	4167/4167	---MCZ	200	added ('OK')	text/xml	date:Thu,%2015%20Dec%202022%2010:22:19%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fhome-page-6%2F&format=xml	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed141f	(from https://demo.yolotheme.com/giraffe/home-page-6/)
11:22:21	135850/135850	---M--	200	added ('OK')	image/jpeg	etag:%225eb13838-212aa%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2020/04/bg-02.jpg?id=4109	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2020/04/bg-02d1fb.jpg	(from https://demo.yolotheme.com/giraffe/home-page-6/)
11:22:23	149012/149012	---M--	200	added ('OK')	image/jpeg	etag:%225ecf682e-24614%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/11/background-book1.jpg?id=831	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/11/background-book1c92e.jpg	(from https://demo.yolotheme.com/giraffe/home-page-6/)
11:22:25	7099/7099	---M--	200	added ('OK')	image/png	etag:%225eb13da9-1bbb%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/12/Circle_5.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/12/Circle_5.png	(from https://demo.yolotheme.com/giraffe/home-page-6/)
11:22:25	7876/7876	---M--	200	added ('OK')	image/png	etag:%225eb13d9b-1ec4%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/12/Circle_6.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/12/Circle_6.png	(from https://demo.yolotheme.com/giraffe/home-page-6/)
11:22:27	6297/6297	---M--	200	added ('OK')	image/png	etag:%225eb13d8a-1899%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/12/Circle_7.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/12/Circle_7.png	(from https://demo.yolotheme.com/giraffe/home-page-6/)
11:22:27	7452/7452	---M--	200	added ('OK')	image/png	etag:%225eb13d76-1d1c%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/12/Circle_8.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/12/Circle_8.png	(from https://demo.yolotheme.com/giraffe/home-page-6/)
11:22:27	72960/72960	---M--	200	added ('OK')	image/jpeg	etag:%225eb143e7-11d00%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/11/bg-children.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/11/bg-children.jpg	(from https://demo.yolotheme.com/giraffe/home-page-6/)
11:22:30	94836/94836	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:22:27%20GMT	https://demo.yolotheme.com/giraffe/events/math-party/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/events/math-party/index.php	(from https://demo.yolotheme.com/giraffe/home-page-6/)
11:22:31	116487/116487	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:22:27%20GMT	https://demo.yolotheme.com/giraffe/classes/drawing-learning-class/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/classes/drawing-learning-class/index.php	(from https://demo.yolotheme.com/giraffe/home-page-6/)
11:22:32	4308/4308	---M--	200	added ('OK')	image/png	etag:%225eb174a2-10d4%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/12/logo-footer.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/12/logo-footer.png	(from https://demo.yolotheme.com/giraffe/home-page-6/)
11:22:32	34106/34106	---MCZ	200	added ('OK')	text/css	etag:W/%225ff2943e-853a%22	https://demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/vendor/fullcalendar-3.9.0/fullcalendar.css?ver=5.6.10	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/vendor/fullcalendar-3.9.0/fullcalendardac3.css	(from https://demo.yolotheme.com/giraffe/home-page-6/)
11:22:33	19643/19643	---MCZ	200	added ('OK')	text/css	etag:W/%225ff2943e-4cbb%22	https://demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/vendor/nifty-modal/css/component.css	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/vendor/nifty-modal/css/component.css	(from https://demo.yolotheme.com/giraffe/home-page-6/)
11:22:33	51654/51654	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ff2943e-c9c6%22	https://demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/vendor/fullcalendar-3.9.0/lib/moment.min.js	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/vendor/fullcalendar-3.9.0/lib/moment.min.js	(from https://demo.yolotheme.com/giraffe/home-page-6/)
11:22:33	613640/613640	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ff2943e-95d08%22	https://demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/vendor/fullcalendar-3.9.0/fullcalendar.custom.js	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/vendor/fullcalendar-3.9.0/fullcalendar.custom.js	(from https://demo.yolotheme.com/giraffe/home-page-6/)
11:22:34	185932/185932	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ff2943e-2d64c%22	https://demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/vendor/fullcalendar-3.9.0/locale-all.js	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/vendor/fullcalendar-3.9.0/locale-all.js	(from https://demo.yolotheme.com/giraffe/home-page-6/)
11:22:34	258394/258394	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ff2943e-3f15a%22	https://demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/vendor/fullcalendar-3.9.0/scheduler.js	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/vendor/fullcalendar-3.9.0/scheduler.js	(from https://demo.yolotheme.com/giraffe/home-page-6/)
11:22:34	1835/1835	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ff2943e-72b%22	https://demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/vendor/nifty-modal/js/classie.js	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/vendor/nifty-modal/js/classie.js	(from https://demo.yolotheme.com/giraffe/home-page-6/)
11:22:35	5098/5098	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ff2943e-13ea%22	https://demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/vendor/ics/ics.js	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/vendor/ics/ics.js	(from https://demo.yolotheme.com/giraffe/home-page-6/)
11:22:35	6671/6671	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ff2943e-1a0f%22	https://demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/vendor/ics/ics.deps.min.js	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/vendor/ics/ics.deps.min.js	(from https://demo.yolotheme.com/giraffe/home-page-6/)
11:22:38	378786/378786	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260f3dbac-5c7a2%22	https://demo.yolotheme.com/giraffe/wp-content/plugins/elfsight-instagram-feed-cc/assets/elfsight-instagram-feed.js?ver=4.0.2	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/plugins/elfsight-instagram-feed-cc/assets/elfsight-instagram-feed05da.js	(from https://demo.yolotheme.com/giraffe/home-page-6/)
11:22:39	115720/115720	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:22:38%20GMT	https://demo.yolotheme.com/giraffe/wp-json/wp/v2/pages/4791	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/wp/v2/pages/4791.json	(from https://demo.yolotheme.com/giraffe/home-page-7/)
11:22:41	4442/4442	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:22:39%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fhome-page-7%2F	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embede8d1.json	(from https://demo.yolotheme.com/giraffe/home-page-7/)
11:22:43	4167/4167	---MCZ	200	added ('OK')	text/xml	date:Thu,%2015%20Dec%202022%2010:22:40%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fhome-page-7%2F&format=xml	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embeda3c3	(from https://demo.yolotheme.com/giraffe/home-page-7/)
11:22:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202022%2010:22:39%20GMT	https://demo.yolotheme.com/giraffe/?p=4791	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/index2517.php	(from https://demo.yolotheme.com/giraffe/home-page-7/)
11:22:47	288738/288738	---M--	200	added ('OK')	image/jpeg	etag:%225ff29410-467e2%22	https://demo.yolotheme.com/giraffe/wp-content/themes/yolo-giraffe/assets/images/bg-page-title.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/themes/yolo-giraffe/assets/images/bg-page-title.jpg	(from https://demo.yolotheme.com/giraffe/events/)
11:22:47	96684/96684	---M--	200	added ('OK')	image/jpeg	etag:%225eb13e70-179ac%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/event-05.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/event-05.jpg	(from https://demo.yolotheme.com/giraffe/events/)
11:22:49	27525/27525	---MC-	200	added ('OK')	application/rss+xml	etag:%22983fd6fc05ffaa235cc29ea1e591d63e%22	https://demo.yolotheme.com/giraffe/events/feed/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/events/feed/index.php	(from https://demo.yolotheme.com/giraffe/events/)
11:22:50	15522/15522	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ff2943e-3ca2%22	https://demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/js/yolo_event.js	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/js/yolo_event.js	(from https://demo.yolotheme.com/giraffe/events/)
11:22:54	95010/95010	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:22:48%20GMT	https://demo.yolotheme.com/giraffe/events/painting-class-for-young/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/events/painting-class-for-young/index.php	(from https://demo.yolotheme.com/giraffe/events/)
11:22:54	92383/92383	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:22:50%20GMT	https://demo.yolotheme.com/giraffe/events/page/2/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/events/page/2/index.php	(from https://demo.yolotheme.com/giraffe/events/)
11:22:55	110584/110584	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:22:50%20GMT	https://demo.yolotheme.com/giraffe/2020/04/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/2020/04/index.php	(from https://demo.yolotheme.com/giraffe/events/)
11:22:55	94910/94910	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:22:49%20GMT	https://demo.yolotheme.com/giraffe/events/childhood-colors/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/events/childhood-colors/index.php	(from https://demo.yolotheme.com/giraffe/events/)
11:22:56	35764/35764	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:22:54%20GMT	https://demo.yolotheme.com/giraffe/wp-json/wp/v2/pages/1321	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/wp/v2/pages/1321.json	(from https://demo.yolotheme.com/giraffe/our-program/)
11:22:57	4442/4442	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:22:56%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Four-program%2F	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embeda9b3.json	(from https://demo.yolotheme.com/giraffe/our-program/)
11:22:59	4167/4167	---MCZ	200	added ('OK')	text/xml	date:Thu,%2015%20Dec%202022%2010:22:57%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Four-program%2F&format=xml	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed382d	(from https://demo.yolotheme.com/giraffe/our-program/)
11:23:00	75811/75811	---M--	200	added ('OK')	image/jpeg	etag:%225eb137bd-12823%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2020/04/bg-01.jpg?id=4092	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2020/04/bg-01a8cb.jpg	(from https://demo.yolotheme.com/giraffe/our-program/)
11:23:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202022%2010:22:56%20GMT	https://demo.yolotheme.com/giraffe/?p=1321	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/indexb86d.php	(from https://demo.yolotheme.com/giraffe/our-program/)
11:23:01	44465/44465	---M--	200	added ('OK')	image/jpeg	etag:%225eb14515-adb1%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/11/bg-archive1.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/11/bg-archive1.jpg	(from https://demo.yolotheme.com/giraffe/our-program/)
11:23:02	32878/32878	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:23:01%20GMT	https://demo.yolotheme.com/giraffe/wp-json/wp/v2/pages/1555	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/wp/v2/pages/1555.json	(from https://demo.yolotheme.com/giraffe/our-events/)
